Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000117899,MESDC2,0.1718937394615247,-0.3896870877398726,0.40342809978217553,0.14557973368786517,-0.70007765853944548,0.06909993543496698,0.33607538222447114,1.0909819979044242,0.0015979580466908101,0.048464791551974376,-1.5453040384983443,1.0
ENSG00000260619,RP11-775C24.3,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000277782,RP11-775C24.5,0.0,-0.85467480598443935,0.75909870926269951,0.0013799026889845041,2.4968143905031361,0.26288851607232783,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000140406,MESDC1,0.050294834879483157,-0.76156540159295805,0.081558073333641054,0.095903236884423038,0.67481269248113085,0.086154813411506229,0.075280885618281529,0.083287606114423429,0.99535963660759519,0.024232395775987188,-0.6302891285799519,1.0
ENSG00000156206,CFAP161,0.0019099304384613855,-3.4595368641433009,4.8036172301280345e-05,0.0062095621004302683,-1.8323092057884303,0.021189963609881051,0.0044810050963262817,-2.1095282352821441,0.034878062634989014,1.4054789550072568,8.3256029028125287,1.7188389078032852e-17
ENSG00000172349,IL16,0.28648956576920781,0.10640215038122758,0.86795815110256291,0.16213856595567924,-1.0352277959422371,0.0034846259944615867,0.41135626784275264,0.87868166827294436,0.01466062706662965,0.0,-3.5482470280913074,1.0
ENSG00000172345,STARD5,0.0050931478358970279,-0.85467480598443935,0.35406493092044977,0.012419124200860537,1.0723165619752262,0.1434146352277382,0.0071696081541220511,-0.12970611721977399,1.0,0.0,1.4836018379480329,1.0
ENSG00000259343,TMC3-AS1,0.0044565043564098999,1.4083595998493532,0.3110320162172665,0.00068995134449225206,-1.5475797288553172,0.26852178025467016,0.002688603057795769,0.28533138205906994,1.0,0.0,3.0279223541718432,1.0
ENSG00000278029,CTD-2240J17.2,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000259692,RP11-499F3.2,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000259445,RP11-276M12.1,0.0050931478358970279,0.90021269617902977,0.56639425100484497,0.0,-3.0881481102180199,0.013703759987004795,0.0062734071348567941,1.285331382059069,0.28393973023533253,0.0,2.6128848548929993,1.0
ENSG00000183496,MEX3B,0.0,-2.2697123052632833,0.26711204030816249,0.0034497567224612601,1.911851889781981,0.21904116426621784,0.0017924020385305128,0.45525638350138209,0.95221714443851146,0.0,3.6128848548929993,1.0
ENSG00000140598,EFTUD1,0.034378747892304939,-0.44254890212549913,0.45588084102604942,0.039327226636058366,-0.14903035236504181,0.88625733703469833,0.058253066252241664,0.67947154044464675,0.19527258306452955,0.024232395775987188,0.14527930481000162,1.0
ENSG00000188659,SAXO2,0.023555808741023754,0.69281298931805413,0.2862131062636592,0.010349270167383781,-1.0188854477809066,0.1067736702333818,0.020612623443100896,0.31229842965933852,0.81738488326633307,0.0,0.36495734144941316,1.0
ENSG00000278662,GOLGA6L10,0.00063664347948712849,0.73028769473671673,1.0,0.0,-0.67311061093917601,0.74447854905559863,0.00089620101926525639,1.4552563835013821,0.72911159777133272,0.0,5.0279223541718432,1.0
ENSG00000197978,GOLGA6L9,0.001273286958974257,0.73028769473671673,0.84051497340476411,0.00068995134449225206,-0.088148110218019937,1.0,0.00089620101926525639,0.45525638350138209,1.0,0.0,4.2909567600056358,1.0
ENSG00000182774,RPS17,1.9494023341895876,0.12707187457842717,0.82954009085154667,1.9394532293677205,0.1094895051637339,0.84419599913593502,1.6445288703517453,-0.2239937128085373,0.73846177166084803,0.14539437465592311,-3.4920882357364924,1.0
ENSG00000214575,CPEB1,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000228141,AC105339.1,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000250988,SNHG21,0.059207843592302953,0.82544492777705614,0.054812891271536122,0.020698540334767562,-1.3723565391562236,0.002363257767582832,0.051083458098119615,0.35904106824207904,0.60128770786522656,0.0,-0.88696103219020639,1.0
ENSG00000156232,WHAMM,0.16807387858460193,0.18394648804286762,0.7400489525823426,0.098663042262392045,-0.90690779554787371,0.015244766815204609,0.21688064666219203,0.70411185416541366,0.0784749438692766,0.024232395775987188,-1.7314110530228177,1.0
ENSG00000103942,HOMER2,0.003819860876922771,-0.26971230526328327,1.0,0.0055196107559380165,0.49681439050313614,0.74447854905559863,0.0017924020385305128,-1.129706117219774,0.54066889245618333,0.072697187327961557,4.5254220136426611,0.13430520012869943
ENSG00000169612,FAM103A1,0.15852422639229499,-0.14941807154557152,0.84110215016796175,0.09176352881746952,-1.1919839212025596,0.00098093299143667463,0.28588812514561679,1.1698541646391336,0.00067788504232371705,0.1696267704319103,0.15755763458843886,1.0
ENSG00000169609,C15orf40,0.16680059162562769,0.60933534725062977,0.10606210776581099,0.096593188228915286,-0.62102209979072232,0.13164049459316288,0.12726054473566639,-0.0502081969054049,1.0,0.072697187327961557,-0.47722756477128936,1.0
ENSG00000064726,BTBD1,0.063027704469225718,-0.56837062082779832,0.21816400233219735,0.075204696549655475,-0.18943144605520157,0.77868520613140813,0.11740233352374858,0.75818351645868809,0.075193281390570396,0.12116197887993593,0.78845641947645362,1.0
ENSG00000136404,TM6SF1,0.0031832173974356425,-4.2469922287632009,5.8762751651222509e-14,0.06830518310473295,0.98585247122575748,0.019876250187761076,0.064526473387098451,0.71434360481851211,0.17333058965308962,0.41195072819178219,3.3152043062523142,0.012917376857447121
ENSG00000166503,RP11-382A20.3,0.01655273046666534,-0.42171539870833374,0.60109140748917544,0.0055196107559380165,-2.2036253276379556,0.00016486884218224257,0.045706251982528076,2.0264130846975075,2.2451579017600545e-05,0.0,0.18662010019090136,1.0
ENSG00000259986,RP11-382A20.4,0.0031832173974356425,2.3152501954578728,0.13988231345097915,0.0,-1.8955030322756237,0.27794086624965392,0.0,-1.3520985385562216,0.67759648788285565,0.024232395775987188,5.0279223541718432,0.6016881227996087
ENSG00000140600,SH3GL3,0.001273286958974257,2.3152501954578728,0.32910885030376152,0.0,-0.67311061093917601,0.74447854905559863,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000156218,ADAMTSL3,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000259511,UBE2Q2L,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000184206,GOLGA6L4,0.00063664347948712849,-0.26971230526328327,1.0,0.0013799026889845041,0.91185188978198006,0.79562952447440249,0.00089620101926525639,0.45525638350138209,1.0,0.0,4.2909567600056358,1.0
ENSG00000176371,ZSCAN2,0.022282521782049498,0.44078107754173157,0.57181692329744027,0.011729172856368285,-0.8724194191625827,0.15942421662535614,0.023301226500896666,0.48222343110165067,0.58872238743087446,0.0,0.30910410671589617,1.0
ENSG00000256278,RP11-182J1.5,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000276278,RP11-182J1.3,0.001273286958974257,0.73028769473671673,0.84051497340476411,0.00068995134449225206,-0.088148110218019937,1.0,0.00089620101926525639,0.45525638350138209,1.0,0.0,4.2909567600056358,1.0
ENSG00000254414,RP11-182J1.1,0.0031832173974356425,-0.93267731798571329,0.36959522212076712,0.0055196107559380165,0.081776891224293102,1.0,0.0089620101926525635,1.1073330800810748,0.32833320796069787,0.0,2.0279223541718432,1.0
ENSG00000177082,WDR73,0.034378747892304939,0.48927959523292142,0.41578942029808902,0.02345834571273657,-0.36825602941075442,0.57373284322904861,0.02688603057795769,-0.066280737078140639,1.0,0.0,-0.28193290841494445,1.0
ENSG00000197696,NMB,0.019099304384613856,-0.24625333243929415,0.77944484186840102,0.011039221511876033,-1.2295039594635613,0.027795035484516104,0.039432844847671282,1.3925206281534184,0.0059540770994084878,0.0,0.10509021469430291,1.0
ENSG00000140612,SEC11A,0.40617853991278802,-1.1673920895866232,0.00040600671322588519,1.0984025404316653,1.0706128218315265,0.00039863647571106549,0.70262159910396094,-0.054253888790309179,1.0,0.096929583103948752,-2.6231293370070854,1.0
ENSG00000166716,ZNF592,0.039471895728201971,-0.8393268416510038,0.06269853226720927,0.088313772095008264,1.0042159079306399,0.0081103294965395034,0.05197965911738487,-0.23952939517252592,0.831064661896178,0.0,-1.3471170771750822,1.0
ENSG00000073417,PDE8A,0.048384904441021767,-0.78428547809304172,0.095246378481036398,0.11177211780774483,1.1944908535552847,0.0014574949538377975,0.051083458098119615,-0.58762942935179474,0.37483876435637292,0.0,-1.5965685107359509,1.0
ENSG00000170776,AKAP13,0.34569740936151078,-1.0056167040591795,0.0030884050737056495,0.72996852247280264,0.61937599952261724,0.068189663093973382,0.66498115629482024,0.33694406088433526,0.4768508719565,0.26655635353585905,-0.99690949880809265,1.0
ENSG00000259375,RP11-815J21.2,0.001273286958974257,-0.0066778994294907079,1.0,0.0027598053779690082,1.6488174839481857,0.38305590845194554,0.0,-1.3520985385562216,0.63706759363066057,0.0,3.8055299328353955,1.0
ENSG00000259544,RP11-158M2.2,0.0019099304384613855,0.73028769473671673,0.87761909157344775,0.00068995134449225206,-0.67311061093917601,0.84930738103197734,0.0017924020385305128,0.71829078933517643,0.90137435241115804,0.0,3.8055299328353955,1.0
ENSG00000183655,KLHL25,0.001273286958974257,-0.26971230526328327,1.0,0.00068995134449225206,-0.89550303227562367,0.65753164158906119,0.0035848040770610256,1.7771844783887438,0.26610701441644036,0.0,3.6128848548929993,1.0
ENSG00000259494,MRPL46,0.049658191399996027,0.05678851941390306,1.0,0.031047810502151343,-0.87746910944536261,0.052348348155690484,0.071696081541220508,0.84091007599913148,0.06816118804731866,0.0,-1.0595404870784968,1.0
ENSG00000181991,MRPS11,0.087856800169223731,-0.29032258493856977,0.6071474488021481,0.10487260436282231,0.10315054201685969,0.87642117594666158,0.11560993148521807,0.29274885362155212,0.6114901864953004,0.0,-2.1013606627731236,1.0
ENSG00000140543,DET1,0.003819860876922771,-0.36924797881419824,0.86739456250326497,0.0048296594114457646,0.10449696772437544,1.0,0.0062734071348567941,0.64790146144377747,0.75135833715294043,0.0,2.2205674321142386,1.0
ENSG00000181026,AEN,0.059207843592302953,0.96294845152699171,0.020075505664962794,0.018628686301290807,-1.4706177470404329,0.0012080043696045706,0.046602453001793331,0.26431360078998622,0.73176820177123769,0.0,-0.82174337274372533,1.0
ENSG00000172183,ISG20,1.1141260891024749,0.94966221149263697,0.002358857344488873,0.2042255979697066,-2.4042353265163219,7.0082335871850491e-13,1.0799222282146339,0.69056630639021976,0.070350264651088248,0.048464791551974376,-3.469264186460872,1.0
ENSG00000140511,HAPLN3,0.050294834879483157,2.8822907881817663,1.7676534692020919e-10,0.0062095621004302683,-2.2256516339679546,7.7660174108507138e-05,0.0071696081541220511,-1.8505520460227034,0.0055045970232165883,0.0,0.01297201270587145,1.0
ENSG00000140545,MFGE8,0.024192452220510884,1.0156899135989645,0.072315385855822575,0.0048296594114457646,-2.0654280337179367,0.0008562559033755406,0.021508824462366152,0.5755506172190934,0.49163921650753711,0.0,0.48360183794803291,1.0
ENSG00000261407,RP11-326A19.3,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000140526,ABHD2,0.028012313097433655,-1.8167781982259115,6.6415958113193545e-06,0.091073577472977271,0.51592321345084091,0.23332423967308036,0.11560993148521807,1.0018907655634384,0.014310658511555434,0.024232395775987188,-0.64450298779965287,1.0
ENSG00000140525,FANCI,0.011459582630768314,-0.44804954652179596,0.60904289866096872,0.007589464789414772,-1.1470417992715882,0.073332019410084603,0.027782231597222946,1.5483657878928625,0.0064311457456740053,0.0,0.68214751733011258,1.0
ENSG00000140521,POLG,0.050931478358970279,-0.86059963994154476,0.040387460687809351,0.060025766970825928,-0.51745974047898224,0.27010039098858474,0.13801495696684948,1.3219898526379175,0.00037626131237457393,0.048464791551974376,-0.13306952250046145,1.0
ENSG00000261441,RP11-217B1.2,0.0,-0.85467480598443935,0.75909870926269951,0.0,-0.67311061093917601,0.74447854905559863,0.0017924020385305128,3.0402188842225382,0.22471941631795667,0.0,5.0279223541718432,1.0
ENSG00000255571,MIR9-3HG,0.0019099304384613855,-0.59164040015064678,0.78371705660798474,0.0,-2.7885878283591126,0.049610944645819964,0.0080658091733873064,2.7771844783887438,0.0087657670202435038,0.0,2.9124451367519066,1.0
ENSG00000166813,KIF7,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000166819,PLIN1,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000166821,PEX11A,0.003819860876922771,0.078210998157023148,1.0,0.0013799026889845041,-1.4100762051053826,0.21750121723513124,0.0071696081541220511,1.4552563835013821,0.20577495080890806,0.0,2.5254220136426602,1.0
ENSG00000140527,WDR93,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000166823,MESP1,0.00063664347948712849,-2.7291439239005815,0.014850362168697293,0.0013799026889845041,-1.8955030322756246,0.089027702352824811,0.017027819366039872,3.7771844783887438,1.5225701708361016e-05,0.0,2.0893228988359862,1.0
ENSG00000188095,MESP2,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000166825,ANPEP,0.00063664347948712849,-4.5734930534403864,9.7926982178006411e-08,0.053816204870395658,6.2156326379590832,2.0612738402430801e-17,0.0,-4.8666717113859805,1.01935538155254e-05,0.0,0.29095676000563664,1.0
ENSG00000157823,AP3S2,0.02546573917948514,-0.93452811367365474,0.054834532092685628,0.051746350836918906,0.58992379489461833,0.2260692735705673,0.047498654021058587,0.33977916608144554,0.61870142413579732,0.024232395775987188,0.2120054186108149,1.0
ENSG00000250021,C15orf38-AP3S2,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000242498,ARPIN,0.002546573917948514,-3.7932742613202954,9.8394533523309278e-10,0.076584599238639972,4.7192068118395838,8.6215987860810005e-21,0.0017924020385305128,-3.8301458353608666,7.1232274625829663e-07,0.024232395775987188,0.73024180553115769,1.0
ENSG00000140548,ZNF710,0.002546573917948514,-3.0138734008336927,1.2353944141764046e-05,0.037257372602581613,2.6057487620563,3.7642564958341748e-07,0.010754412231183076,-0.72694694771936774,0.47296189479980189,0.0,0.46313773538831704,1.0
ENSG00000259291,RP11-617F23.1,0.00063664347948712849,-0.85467480598443935,0.67743227125422623,0.00068995134449225206,-0.67311061093917601,0.85479783282947086,0.0035848040770610256,2.1922219776675878,0.18401294770599153,0.0,3.8055299328353955,1.0
ENSG00000182054,IDH2,0.19162968732562569,-0.74039137848854808,0.045540848421478555,0.2145748681370904,-0.49448941052704609,0.22834380551061972,0.46423212797940278,1.1987227065850248,0.0002780915773465343,0.1696267704319103,-0.53049835909682108,1.0
ENSG00000185033,SEMA4B,0.030558887015382168,0.64455782071083245,0.25516042783860415,0.0172487836123063,-0.61652708257280864,0.31143901799627999,0.020612623443100896,-0.22656765647236288,0.90470432043582261,0.072697187327961557,2.0129720127058719,1.0
ENSG00000185043,CIB1,0.6181808185820018,-0.058286316594532761,1.0,0.54299170811540232,-0.3295082497032813,0.47099970095175342,0.79672270612681284,0.47073871552393326,0.25187070152484864,0.048464791551974376,-3.1728400511930621,1.0
ENSG00000183208,GDPGP1,0.0089130087128197998,0.38925077690164933,0.75909870926269951,0.0041397080669535119,-1.0356806903238844,0.24178777401242688,0.010754412231183076,0.76337867886371402,0.48943698739794883,0.0,1.5684907355345459,1.0
ENSG00000261147,RP11-697E2.6,0.0,-0.26971230526328327,1.0,0.0,-0.088148110218019937,1.0,0.00089620101926525639,2.4552563835013821,0.52752524719320759,0.0,5.6128848548929993,1.0
ENSG00000182768,NGRN,0.11013932195127324,0.26034185435548274,0.6071474488021481,0.051746350836918906,-1.2453620599107782,0.0011941065839239818,0.14787316817876731,0.87029388278022557,0.028297190028319853,0.0,-2.0806021026063259,1.0
ENSG00000275345,RP11-697E2.11,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000196391,ZNF774,0.0019099304384613855,1.7302876947367167,0.3599691967572215,0.0,-1.4100762051053817,0.5420767710240606,0.00089620101926525639,0.45525638350138209,1.0,0.0,4.2909567600056358,1.0
ENSG00000140575,IQGAP1,0.35333713111535631,-1.6081521116123114,6.3411094800207269e-07,1.2012052907610109,1.011269256305817,0.00089242986535702467,0.954454085517498,0.34457598812832702,0.49055033988472996,0.12116197887993593,-2.5172566536220118,1.0
